DAY;0;HERBIVORE;1;CARNIVORE;5;
DAY;1;HERBIVORE;1;CARNIVORE;5;
DAY;2;HERBIVORE;1;CARNIVORE;5;
DAY;3;HERBIVORE;1;CARNIVORE;5;
DAY;4;HERBIVORE;1;CARNIVORE;5;
DAY;5;HERBIVORE;1;CARNIVORE;5;
DAY;6;HERBIVORE;1;CARNIVORE;5;
DAY;7;HERBIVORE;1;CARNIVORE;5;
DAY;8;HERBIVORE;1;CARNIVORE;5;
DAY;9;HERBIVORE;1;CARNIVORE;5;
DAY;10;HERBIVORE;1;CARNIVORE;5;
DAY;11;HERBIVORE;1;CARNIVORE;5;
DAY;12;HERBIVORE;1;CARNIVORE;5;
DAY;13;HERBIVORE;1;CARNIVORE;5;
DAY;14;HERBIVORE;1;CARNIVORE;5;
DAY;15;HERBIVORE;1;CARNIVORE;5;
